Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
Hoover Vestavia 12G SCCL,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,371527,fc3066e286b2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=118
Madison Blaze 2012 Girls,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,76350,a45bf4370178,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=149
NASC Gravity 12/13G Dash,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,579042,99d1490c1287,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=206
NOW FC GIRLS 2012,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,244587,c0c93e690603,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=97
Opelika Crush 2012 Girls Black,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,490934,ad13502c8c09,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=154
Revolution Navy 13’ Girls,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,557449,8d7200d3c573,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=103
Revolution Navy 2012G,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,514338,aae97457a8f1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=103
Revolution White 2012G,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,514336,2bc27da5a22d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=213
TUSC 2012 Girls,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,289260,fcb7efd1638e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=158
USC 2012 Girls Elite,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,nan,a1bc27ada0c9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=168
Union 10 Baldwin County U14 Girls,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,517387,8e6d9f1d50b0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=189
Union 10 FC 2012 Girls,,Alabama,AL,Southeast,U14G,2011,14,F,Female,USYS,Active,514297,e5ddab110961,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=161
2012G Paragould Predators,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,128107,b3bfa7241b2f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=167
AFC Benton 2012 Classic Girls,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,455667,59aab50545b8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=113
ARFC 2012 Girls,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,29855,b7e9307b69bf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=63
AVSA 2012 Girls Comp,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,281448,1241d634756b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=88
Advantage Academy 2012 Girls,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,327897,c1e9ddc598c2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=113
Arkansas Comets 2012G ECNL RL,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,17384,8e3bf05066ac,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=38
Arkansas Lady Legends 13/12,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,664401,c00cab57364a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=73
Arkansas Rising 2012 Girls - RL,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,272215,91428675ab29,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=110
Arkansas Rising 2012G - ACSL,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,272218,ddb5efdea3a5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=183
Arkansas Rising 2012G ACSL,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,563933,21441fb2c102,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=192
Arkansas Rising 2013 Girls - Pre-RL,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,272371,9340d10d9a19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=85
CASC 12G Thunder,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,519034,5795c52f0ba9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=49
CASC 2012G Thundercats,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,276269,749066aec7dd,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=161
FC Arkansas 12/13G Bailey,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,145161,00855dc382d9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=114
Little Rock Rangers 2012 Girls,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,276129,4cbd921fbf58,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=49
SS ACADEMY 2012/2013G SELECT,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,137072,46778fa33cb1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=183
SS ACADEMY 2012/2013G SELECT II,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,405734,b569275323f6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=178
SS ACADEMY 2012G SELECT,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,529353,d53745f600af,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=123
Searcy Rangers 2012 Girls,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,276138,42303230f6a8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=174
Sporting Arkansas 2012G Hearts,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,173159,2caf8052fae4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=160
Sporting Arkansas 2012G Lyon,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,149231,76e7963d5fb7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=65
Texarkana SC 12G,,Arkansas,AR,Southeast,U14G,2011,14,F,Female,USYS,Active,279299,116fa806a024,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=96
12 Girls Premier Select,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,143630,46e6d7351177,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=208
12G Aspire,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,80015,08226de7d926,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=3
12G Baker Royals DPL,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,323286,43d5ab60c3b2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=21
12G Barrett Royals,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,368185,b75dd5b1911c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=23
12G Bolton Royals DPL,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,11129,ebfa6ae4dc12,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=2
12G GA,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,142457,cc197fe9d73b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=81
12G GA Aspire,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,619795,c9eaea0d53b4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=202
12G HMolina Royals DPLO,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,10982,5f310af01dec,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=25
12G Heath Royals,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,391870,cee2fca31f9b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=30
12G Hector Royals,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,10983,de18f36b8550,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=30
12G Kayla Royals,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,655233,e51ab5cda902,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=201
12G Klein Royals (archive),,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,364414,c555d582cab0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=156
2012 Girls Blue,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,367909,18cdb082647d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=32
2012 Rush Girls NL Premier 2,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,370626,9ead60f8f0ae,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=2
2012 Rush Nero Girls,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,486173,216e69c1f28a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=34
AZ Arsenal 12 Girls Club Premier 2,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,121568,f2633a664e37,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=171
AZ Arsenal 12 Girls Teal RR,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,505187,25a02c4e3ed7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=33
AZ Arsenal 12 Girls Verde Valley,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,575734,bf968ba99f7e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=196
AZ Arsenal 12G DPLO,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,121565,923b6e578e03,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=7
AZ Arsenal ECNL G12,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,121563,eabd86a75ee2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=14
AZ Arsenal ECNL RL G12,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,121564,a7082ea6fa8f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=4
AZEV G2012 (NAVY),,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,366181,c7a9420a800d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=8
AZEV G2012 (WHITE),,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,248880,103122dc6a63,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=72
AZNO G2012 (NAVY),,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,390041,d64023364a77,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=69
AZSC 2012/2013G Navy,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,621434,1ee919c70bc6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=224
Arizona Soccer Club 2012G DPL,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,80013,8b59dfd1db0d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=84
Brazas 2012 Girls Black Pedro,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,139036,7d6147b33baa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=9
CAC 12/13G (Bedolla),,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,158149,5a47b9bf9e0a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=56
CCV Stars 12 Girls East Navy,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,491175,ff0c2ceb5d34,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=30
CCV Stars 12 Girls East Orange,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,128666,a05428fcb809,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=7
CCV Stars 12 Girls North Navy,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,486357,c28bc3e55df3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=13
CCV Stars 12 Girls North Orange,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,128647,31754cfb417b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=2
CCV Stars 12 Girls South Premier 2,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,128654,b87c9402dda4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=1
CCV Stars 12 Girls West,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,128673,ebc6d15e403b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=6
CDO 12G Alliance,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,178431,4c7ddd346c3f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=205
CDO 12G Elite,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,115520,b4e967657080,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=58
CDO 12G Premier,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,115518,58b691ae1222,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=6
Desert Spirit FC 2012 G,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,438152,d87490fe68bb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=8
Dragons,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,200017,f81640018524,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=23
East Valley NSFC 12 Girls Chacon,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,369881,b5722a59054b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=46
East Valley NSFC 12 Girls Hurtado,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,369880,884b8a31e2f9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=28
East Valley NSFC 12 Girls Klingler,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,78779,632b44eb14a2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=1
Excel Soccer Academy 12 G NL P1,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,181934,5d3d4e3d731b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=2
FC Elite Arizona 2012 Girls,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,631449,fd35d7890957,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=209
FC Tucson 2012 Girls Elite,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,nan,9af8f2c8ef00,https://system.gotsport.com/api/v1/team_ranking_data?team_country=USA&age=14&gender=f
Havasu Lions FC G 2012 Sanchez,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,159931,1e13fa7fdfd0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=22
Kingman SC G12 Bedke,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,145175,9cd4016889f5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=19
Legends FC AZ 12G FC,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,126694,910aa36e22bb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=7
NOS Santos 12 Girls Blue,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,85571,650bfc434f83,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=15
NOS Santos 12 Girls White,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,85572,2f61fef8a9dc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=41
Northwest 2012 Girls,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,486578,b4d5170c9284,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=3
Northwest 2013 Girls,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,644024,016198e1f9c1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=190
PRFC ECNL G12,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,129215,8ab9d959469f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=1
PRFC ECNL RL G12,,Arizona,AZ,Southwest,U14G,2011,14,F,Female,USYS,Active,117865,b304072c96bf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=3
