Rank,Team,PowerScore_adj,PowerScore,GP_Mult,SAO_norm,SAD_norm,SOS_norm,SOS_iterative_norm,GamesPlayed,GamesTotal,Status,is_active,LastGame
17,chandler soccer club 2012 red,0.527,0.5266439695530745,1.0,0.6056811627240609,0.5275386850413113,0.5,0.5,30,0,Active,True,2025-10-02
18,rsl-az north 2012 red,0.523,0.5230003520696327,1.0,0.60255490818074,0.5124468521674237,0.5,0.5,30,0,Active,True,2025-10-09
19,tucson youth soccer 2012 red,0.522,0.5221135585543382,1.0,0.4614058993298963,0.6491618934417944,0.5,0.5,30,0,Active,True,2025-10-02
20,gilbert soccer club 2012 blue,0.521,0.5209546445291805,1.0,0.4079252324563942,0.6968479901895084,0.5,0.5,30,0,Active,True,2025-10-03
21,maricopa soccer club 2012 red,0.516,0.5156769394011284,1.0,0.4131975224361989,0.6651871745694428,0.5,0.5,30,0,Active,True,2025-10-07
22,rsl-az yuma 2012 red,0.516,0.5163470601830327,1.0,0.4047719192325018,0.6769633816826618,0.5,0.5,30,0,Active,True,2025-10-08
23,maricopa soccer club 2012 gold,0.514,0.5135025648884869,1.0,0.6364323761460058,0.4310804482964287,0.5,0.5,30,0,Active,True,2025-10-01
24,goodyear soccer club 2012 blue,0.511,0.5113166960004136,1.0,0.7327685184573739,0.323814961544694,0.5,0.5,30,0,Active,True,2025-10-05
25,phoenix premier 2012 gold,0.51,0.5104697339758816,1.0,0.5878585702651076,0.46449009961430027,0.5,0.5,30,0,Active,True,2025-10-10
26,cave creek soccer club 2012 gold,0.51,0.5102992471082479,1.0,0.5719374612849425,0.4795587742562973,0.5,0.5,30,0,Active,True,2025-10-08
27,mesa soccer club 2012 red,0.51,0.5103974307948643,1.0,0.4614058993298963,0.5905812546444255,0.5,0.5,30,0,Active,True,2025-10-04
28,tucson youth soccer 2012 blue,0.51,0.50976008937791,1.0,0.4419836263661478,0.6068168205234017,0.5,0.5,30,0,Active,True,2025-10-10
29,goodyear soccer club 2012 gold,0.509,0.508668894258179,1.0,0.5761991125191457,0.46714535877174923,0.5,0.5,30,0,Active,True,2025-10-05
30,cave creek soccer club 2012 black,0.506,0.5056740476290739,1.0,0.4603232487052903,0.5680469894400789,0.5,0.5,30,0,Active,True,2025-10-08
31,queen creek soccer club 2012 black,0.505,0.5051077324170461,1.0,0.5804494593476089,0.4450892027376216,0.5,0.5,30,0,Active,True,2025-09-26
32,rsl-az west valley 2012 gold,0.505,0.5052679140530761,1.0,0.5698025852165476,0.4565369850488331,0.5,0.5,30,0,Active,True,2025-09-25
33,rsl-az south 2012 white,0.505,0.5050741917177605,1.0,0.514701643369206,0.5106693152195965,0.5,0.5,30,0,Active,True,2025-10-08
34,apache junction soccer club 2012 blue,0.504,0.5038872401319446,1.0,0.4366173295327434,0.5828188711269798,0.5,0.5,30,0,Active,True,2025-10-07
35,rsl-az west valley 2012 red,0.504,0.5035635790125829,1.0,0.42380088748085376,0.5940170075820607,0.5,0.5,30,0,Active,True,2025-10-08
36,tempe soccer club 2012 blue,0.501,0.5009920877608152,1.0,0.5537134980256038,0.4512469407784722,0.5,0.5,30,0,Active,True,2025-10-10
37,mesa soccer club 2012 black,0.5,0.500298702579836,1.0,0.5920747675436054,0.4094187453555748,0.5,0.5,30,0,Active,True,2025-09-28
38,queen creek soccer club 2012 white,0.499,0.49928695654757804,1.0,0.6757273063976601,0.3207074763402302,0.5,0.5,30,0,Active,True,2025-10-04
39,az arsenal soccer club 2012 blue,0.498,0.49800563198718933,1.0,0.47225076494548657,0.51777739499046,0.5,0.5,30,0,Active,True,2025-10-05
40,chandler soccer club 2012 white,0.497,0.49718602962697284,1.0,0.617068562902609,0.3688615852322552,0.5,0.5,30,0,Active,True,2025-10-09
41,casa grande soccer club 2012 blue,0.497,0.4971157833826979,1.0,0.39327865781287746,0.592300259100612,0.5,0.5,30,0,Active,True,2025-10-01
42,goodyear soccer club 2012 red,0.497,0.49706593479957567,1.0,0.3233186547496632,0.6620110192482151,0.5,0.5,30,0,Active,True,2025-10-02
43,rsl-az north 2012 white,0.496,0.49628650189468804,1.0,0.3338925390916155,0.6475399703818246,0.5,0.5,30,0,Active,True,2025-10-10
44,apache junction soccer club 2012 gold,0.495,0.49498109413446156,1.0,0.5868024775638008,0.38810299310850693,0.5,0.5,30,0,Active,True,2025-10-06
45,tempe soccer club 2012 white,0.494,0.49367739452079384,1.0,0.5878585702651076,0.3805284023388615,0.5,0.5,30,0,Active,True,2025-10-06
46,glendale soccer club 2012 red,0.492,0.4921150460745189,1.0,0.5277492350545131,0.43282599531808125,0.5,0.5,30,0,Active,True,2025-10-06
47,scottsdale soccer club 2012 black,0.491,0.49116101093929776,1.0,0.4549158110473314,0.5008892436491574,0.5,0.5,30,0,Active,True,2025-10-07
48,valley united 2012 red,0.482,0.4821234878216989,1.0,0.5868024775638006,0.323814961544694,0.5,0.5,30,0,Active,True,2025-10-06
49,avondale soccer club 2012 black,0.482,0.48181156207675185,1.0,0.40372254536871927,0.5053352650150399,0.5,0.5,30,0,Active,True,2025-10-05
50,mesa soccer club 2012 white,0.481,0.4813212038309756,1.0,0.4376894436994107,0.4689165754554673,0.5,0.5,30,0,Active,True,2025-10-07
51,queen creek soccer club 2012 gold,0.479,0.4787402316201648,1.0,0.4079252324563942,0.4857759256444299,0.5,0.5,30,0,Active,True,2025-10-04
52,rsl-az south 2012 blue,0.478,0.477815968091447,1.0,0.33680612216990463,0.5522737182873304,0.5,0.5,30,0,Active,True,2025-10-06
53,rsl-az yuma 2012 gold,0.477,0.47745209876655814,1.0,0.4700793649597702,0.4171811288730204,0.5,0.5,30,0,Active,True,2025-10-08
54,peoria soccer club 2012 gold,0.477,0.4768338283134575,1.0,0.40372254536871904,0.48044659619856844,0.5,0.5,30,0,Active,True,2025-10-02
55,phoenix rising 2012 black,0.476,0.4761517483196871,1.0,0.5299206350402296,0.3508381065582059,0.5,0.5,30,0,Active,True,2025-10-08
56,paradise valley soccer club 2012 black,0.475,0.4750081790413717,1.0,0.5201415999921623,0.3548992952146965,0.5,0.5,30,0,Active,True,2025-10-06
57,desert 2012 blue,0.475,0.4753814909213348,1.0,0.3777966982558316,0.49911075635084245,0.5,0.5,30,0,Active,True,2025-10-10
58,fountain hills soccer club 2012 blue,0.469,0.46926589644597744,1.0,0.4505974414855491,0.39573204074433815,0.5,0.5,30,0,Active,True,2025-10-03
59,desert 2012 gold,0.468,0.4677512756709748,1.0,0.4301974147834521,0.4085589635714219,0.5,0.5,30,0,Active,True,2025-10-10
60,az soccer club 2012 blue,0.467,0.46679140371727323,1.0,0.47333686396073454,0.3606201546256318,0.5,0.5,30,0,Active,True,2025-10-09
61,paradise valley soccer club 2012 blue,0.465,0.4647285674701537,1.0,0.47442321536922666,0.3492196219815419,0.5,0.5,30,0,Active,True,2025-10-06
62,desert 2012 black,0.463,0.46326015191479825,1.0,0.30918728287576586,0.5071134766982254,0.5,0.5,30,0,Active,True,2025-10-10
63,rsl-az north 2012 blue,0.457,0.45720977404137453,1.0,0.2638323934520968,0.5222164767547759,0.5,0.5,30,0,Active,True,2025-10-07
64,maricopa soccer club 2012 black,0.453,0.45259672530437955,1.0,0.3073290294630558,0.45565459705884215,0.5,0.5,30,0,Active,True,2025-10-10
65,casa grande soccer club 2012 red,0.449,0.44917560503728116,1.0,0.3901639551075716,0.3557140700788342,0.5,0.5,30,0,Active,True,2025-10-02
66,fountain hills soccer club 2012 black,0.448,0.44809032114813874,1.0,0.31198625722742457,0.4284653485132691,0.5,0.5,30,0,Active,True,2025-10-10
67,casa grande soccer club 2012 gold,0.423,0.4227379103356545,1.0,0.2890952707413248,0.3245942809369478,0.5,0.5,30,0,Active,True,2025-10-07
68,mesa soccer club 2012 gold,0.405,0.4049200455062215,1.0,0.18421948693686238,0.34038074059424533,0.5,0.5,30,0,Active,True,2025-10-04
69,buckeye soccer club 2012 blue,0.403,0.4034324975250466,1.0,0.3027107353179361,0.21445175230729688,0.5,0.5,30,0,Active,True,2025-10-07
70,surprise soccer club 2012 gold,0.396,0.3960269758325551,1.0,0.19975927624285478,0.28037560291992086,0.5,0.5,30,0,Active,True,2025-10-05
